-22.8513	8.608E-86	1.997E-86
-22.8503	8.608E-86	2.006E-86
-22.8493	8.608E-86	2.014E-86
-22.8483	8.608E-86	2.023E-86
-22.8473	8.608E-86	2.031E-86
-22.8463	8.608E-86	2.04E-86
-22.8453	8.608E-86	2.049E-86
-22.8443	8.608E-86	2.057E-86
-22.8433	8.608E-86	2.066E-86
-22.8423	8.608E-86	2.075E-86
-22.8413	8.608E-86	2.083E-86
-22.8403	8.608E-86	2.092E-86
-22.8393	8.608E-86	2.1E-86
-22.8383	8.608E-86	2.109E-86
-22.8373	8.608E-86	2.118E-86
-22.8363	8.608E-86	2.126E-86
-22.8353	8.608E-86	2.135E-86
-22.8343	8.608E-86	2.143E-86
-22.8333	8.608E-86	2.152E-86
-22.8323	8.608E-86	2.161E-86
-22.8313	8.608E-86	2.169E-86
-22.8303	8.608E-86	2.178E-86
-22.8293	8.608E-86	2.186E-86
-22.8283	8.608E-86	2.195E-86
-22.8273	8.608E-86	2.204E-86
-22.8263	8.608E-86	2.212E-86
-22.8253	8.608E-86	2.221E-86
-22.8243	8.608E-86	2.229E-86
-22.8233	8.608E-86	2.238E-86
-22.8223	8.608E-86	2.247E-86
-22.8213	8.608E-86	2.255E-86
-22.8203	8.608E-86	2.264E-86
-22.8193	8.608E-86	2.272E-86
-22.8183	8.608E-86	2.281E-86
-22.8173	8.608E-86	2.29E-86
-22.8163	8.608E-86	2.298E-86
-22.8153	8.608E-86	2.307E-86
-22.8143	8.608E-86	2.316E-86
-22.8133	8.608E-86	2.324E-86
-22.8123	8.608E-86	2.333E-86
-22.8113	8.608E-86	2.341E-86
-22.8103	8.608E-86	2.35E-86
-22.8093	8.608E-86	2.359E-86
-22.8083	8.608E-86	2.367E-86
-22.8073	8.608E-86	2.376E-86
-22.8063	8.608E-86	2.384E-86
-22.8053	8.608E-86	2.393E-86
-22.8043	8.608E-86	2.402E-86
-22.8033	8.608E-86	2.41E-86
-22.8023	8.608E-86	2.419E-86
-22.8013	8.608E-86	2.427E-86
-22.8003	8.608E-86	2.436E-86
-22.7993	8.608E-86	2.445E-86
-22.7983	8.608E-86	2.453E-86
